UBIGEO,COD_PROVINCIA,REGION,PROVINCIA,POB_REG,POB_PROV,POB_DIST
010101,0101,Amazonas,Chachapoyas,64242,55506,32589
010102,0101,Amazonas,Chachapoyas,64242,55506,262
010103,0101,Amazonas,Chachapoyas,64242,55506,1136
010104,0101,Amazonas,Chachapoyas,64242,55506,642
010105,0101,Amazonas,Chachapoyas,64242,55506,585
010106,0101,Amazonas,Chachapoyas,64242,55506,1781
010107,0101,Amazonas,Chachapoyas,64242,55506,480
010108,0101,Amazonas,Chachapoyas,64242,55506,1258
010109,0101,Amazonas,Chachapoyas,64242,55506,3978
010110,0101,Amazonas,Chachapoyas,64242,55506,3620
010111,0101,Amazonas,Chachapoyas,64242,55506,794
010112,0101,Amazonas,Chachapoyas,64242,55506,852
010113,0101,Amazonas,Chachapoyas,64242,55506,1367
010114,0101,Amazonas,Chachapoyas,64242,55506,2176
010115,0101,Amazonas,Chachapoyas,64242,55506,496
010116,0101,Amazonas,Chachapoyas,64242,55506,375
010117,0101,Amazonas,Chachapoyas,64242,55506,769
010118,0101,Amazonas,Chachapoyas,64242,55506,295
010119,0101,Amazonas,Chachapoyas,64242,55506,580
010120,0101,Amazonas,Chachapoyas,64242,55506,1224
010121,0101,Amazonas,Chachapoyas,64242,55506,247
010201,0102,Amazonas,Bagua,64242,72884,27102
010202,0102,Amazonas,Bagua,64242,72884,9765
010203,0102,Amazonas,Bagua,64242,72884,4595
010204,0102,Amazonas,Bagua,64242,1216,1216
010205,0102,Amazonas,Bagua,64242,72884,25162
010206,0102,Amazonas,Bagua,64242,72884,6260
010301,0103,Amazonas,Bongara,64242,19638,1337
010302,0103,Amazonas,Bongara,64242,19638,306
010303,0103,Amazonas,Bongara,64242,19638,287
010304,0103,Amazonas,Bongara,64242,19638,772
010305,0103,Amazonas,Bongara,64242,19638,669
010306,0103,Amazonas,Bongará,64242,5999,5999
010307,0103,Amazonas,Bongara,64242,19638,7580
010308,0103,Amazonas,Bongara,64242,19638,208
010309,0103,Amazonas,Bongara,64242,19638,489
010310,0103,Amazonas,Bongara,64242,19638,1539
010311,0103,Amazonas,Bongara,64242,19638,874
010312,0103,Amazonas,Bongara,64242,19638,5577
010401,0104,Amazonas,Condorcanqui,64242,42470,18626
010402,0104,Amazonas,Condorcanqui,64242,42470,9891
010403,0104,Amazonas,Condorcanqui,64242,42470,13953
010501,0105,Amazonas,Luya,64242,6186,2227
010502,0105,Amazonas,Luya,64242,38250,6473
010503,0105,Amazonas,Luya,64242,38250,1881
010504,0105,Amazonas,Luya,64242,38250,1853
010505,0105,Amazonas,Luya,64242,38250,1840
010506,0105,Amazonas,Luya,64242,38250,498
010507,0105,Amazonas,Luya,64242,38250,839
010508,0105,Amazonas,Luya,64242,38250,842
010509,0105,Amazonas,Luya,64242,6186,3959
010510,0105,Amazonas,Luya,64242,38250,388
010511,0105,Amazonas,Luya,64242,38250,744
010512,0105,Amazonas,Luya,64242,38250,3556
010513,0105,Amazonas,Luya,64242,38250,3446
010514,0105,Amazonas,Luya,64242,38250,4768
010515,0105,Amazonas,Luya,64242,38250,1316
010516,0105,Amazonas,Luya,64242,38250,546
010517,0105,Amazonas,Luya,64242,38250,695
010518,0105,Amazonas,Luya,64242,38250,633
010519,0105,Amazonas,Luya,64242,38250,419
010520,0105,Amazonas,Luya,64242,38250,1888
010521,0105,Amazonas,Luya,64242,38250,3012
010522,0105,Amazonas,Luya,64242,38250,1265
010523,0105,Amazonas,Luya,64242,38250,1348
010601,0106,Amazonas,Rodríguez de Mendoza,64242,29998,6016
010602,0106,Amazonas,Rodríguez de Mendoza,64242,29998,2498
010603,0106,Amazonas,Rodríguez de Mendoza,64242,29998,595
010604,0106,Amazonas,Rodríguez de Mendoza,64242,29998,2620
010605,0106,Amazonas,Rodríguez de Mendoza,64242,29998,2280
010606,0106,Amazonas,Rodríguez de Mendoza,64242,29998,1631
010607,0106,Amazonas,Rodríguez de Mendoza,64242,29998,1506
010608,0106,Amazonas,Rodríguez de Mendoza,64242,29998,453
010609,0106,Amazonas,Rodríguez de Mendoza,64242,29998,8793
010610,0106,Amazonas,Rodríguez de Mendoza,64242,29998,512
010611,0106,Amazonas,Rodríguez de Mendoza,64242,29998,282
010612,0106,Amazonas,Rodríguez de Mendoza,64242,29998,2812
010701,0107,Amazonas,Utcubamba,64242,50841,50841
010702,0107,Amazonas,Utcubamba,64242,56396,23089
010703,0107,Amazonas,Utcubamba,64242,56396,7855
010704,0107,Amazonas,Utcubamba,64242,56396,5825
010705,0107,Amazonas,Utcubamba,64242,56396,6620
010706,0107,Amazonas,Utcubamba,64242,56396,10080
010707,0107,Amazonas,Utcubamba,64242,56396,2927
020101,0201,Áncash,Huaraz,65550,163936,60896
020102,0201,Áncash,Huaraz,65550,163936,1639
020103,0201,Áncash,Huaraz,65550,163936,294
020104,0201,Áncash,Huaraz,65550,163936,1600
020105,0201,Áncash,Huaraz,65550,163936,76088
020106,0201,Áncash,Huaraz,65550,163936,4781
020107,0201,Áncash,Huaraz,65550,163936,1066
020108,0201,Áncash,Huaraz,65550,163936,2351
020109,0201,Áncash,Huaraz,65550,163936,956
020110,0201,Áncash,Huaraz,65550,163936,4606
020111,0201,Áncash,Huaraz,65550,163936,3321
020112,0201,Áncash,Huaraz,65550,163936,6338
020201,0202,Áncash,Aija,65550,6316,2017
020202,0202,Áncash,Aija,65550,6316,1639
020203,0202,Áncash,Aija,65550,6316,364
020204,0202,Áncash,Aija,65550,6316,1582
020205,0202,Áncash,Aija,65550,6316,714
020301,0203,Áncash,Antonio Raymondi,65550,13650,3288
020302,0203,Áncash,Antonio Raymondi,65550,13650,1918
020303,0203,Áncash,Antonio Raymondi,65550,13650,1368
020304,0203,Áncash,Antonio Raymondi,65550,13650,1851
020305,0203,Áncash,Antonio Raymondi,65550,13650,4067
020306,0203,Áncash,Antonio Raymondi,65550,13650,1158
020401,0204,Áncash,Asunción,65550,7378,4563
020402,0204,Áncash,Asunción,65550,7378,2815
020501,0205,Áncash,Bolognesi,65550,23797,4023
020502,0205,Áncash,Bolognesi,65550,23797,244
020503,0205,Áncash,Bolognesi,65550,23797,994
020504,0205,Áncash,Bolognesi,65550,23797,2062
020505,0205,Áncash,Bolognesi,65550,23797,1677
020506,0205,Áncash,Bolognesi,65550,23797,312
020507,0205,Áncash,Bolognesi,65550,23797,2313
020508,0205,Áncash,Bolognesi,65550,23797,6468
020509,0205,Áncash,Bolognesi,65550,23797,1432
020510,0205,Áncash,Bolognesi,65550,23797,1253
020511,0205,Áncash,Bolognesi,65550,23797,457
020512,0205,Áncash,Bolognesi,65550,23797,492
020513,0205,Áncash,Bolognesi,65550,23797,917
020514,0205,Áncash,Bolognesi,65550,23797,495
020515,0205,Áncash,Bolognesi,65550,23797,658
020601,0206,Áncash,Carhuaz,65550,42834,15122
020602,0206,Áncash,Carhuaz,65550,42834,2472
020603,0206,Áncash,Carhuaz,65550,42834,1431
020604,0206,Áncash,Carhuaz,65550,42834,2365
020605,0206,Áncash,Carhuaz,65550,42834,1469
020606,0206,Áncash,Carhuaz,65550,42834,9478
020607,0206,Áncash,Carhuaz,65550,42834,1381
020608,0206,Áncash,Carhuaz,65550,2350,2350
020609,0206,Áncash,Carhuaz,65550,42834,2789
020610,0206,Áncash,Carhuaz,65550,42834,3335
020611,0206,Áncash,Carhuaz,65550,42834,2992
020701,0207,Áncash,Carlos Fermín Fitzcarrald,65550,17717,10493
020702,0207,Áncash,Carlos Fermín Fitzcarrald,65550,17717,3131
020703,0207,Áncash,Carlos Fermín Fitzcarrald,65550,17717,4093
020801,0208,Áncash,Casma,65550,35765,35765
020802,0208,Áncash,Casma,65550,15224,4831
020803,0208,Áncash,Casma,65550,15224,2088
020804,0208,Áncash,Casma,65550,15224,8305
020901,0209,Áncash,Corongo,65550,7532,1677
020902,0209,Áncash,Corongo,65550,7532,379
020903,0209,Áncash,Corongo,65550,7532,445
020904,0209,Áncash,Corongo,65550,7532,2678
020905,0209,Áncash,Corongo,65550,7532,1026
020906,0209,Áncash,Corongo,65550,7532,634
020907,0209,Áncash,Corongo,65550,7532,693
021001,0210,Áncash,Huari,65550,57353,9178
021002,0210,Áncash,Huari,65550,57353,1362
021003,0210,Áncash,Huari,65550,57353,2573
021004,0210,Áncash,Huari,65550,57353,7971
021005,0210,Áncash,Huari,65550,57353,1782
021006,0210,Áncash,Huari,65550,57353,1427
021007,0210,Áncash,Huari,65550,57353,3307
021008,0210,Áncash,Huari,65550,57353,2571
021009,0210,Áncash,Huari,65550,1361,1361
021010,0210,Áncash,Huari,65550,57353,1561
021011,0210,Áncash,Huari,65550,57353,2642
021012,0210,Áncash,Huari,65550,57353,705
021013,0210,Áncash,Huari,65550,57353,1406
021014,0210,Áncash,Huari,65550,57353,17033
021015,0210,Áncash,Huari,65550,57353,2534
021016,0210,Áncash,Huari,65550,57353,1301
021101,0211,Áncash,Huarmey,65550,30560,25117
021102,0211,Áncash,Huarmey,65550,30560,740
021103,0211,Áncash,Huarmey,65550,30560,3097
021104,0211,Áncash,Huarmey,65550,30560,861
021105,0211,Áncash,Huarmey,65550,30560,745
021201,0212,Áncash,Huaylas,65550,51334,24128
021202,0212,Áncash,Huaylas,65550,51334,960
021203,0212,Áncash,Huaylas,65550,51334,1344
021204,0212,Áncash,Huaylas,65550,51334,1614
021205,0212,Áncash,Huaylas,65550,51334,1849
021206,0212,Áncash,Huaylas,65550,51334,7804
021207,0212,Áncash,Huaylas,65550,51334,6371
021208,0212,Áncash,Huaylas,65550,51334,4229
021209,0212,Áncash,Huaylas,65550,51334,1055
021210,0212,Áncash,Huaylas,65550,51334,1980
021301,0213,Áncash,Mariscal Luzuriaga,65550,20284,3024
021302,0213,Áncash,Mariscal Luzuriaga,65550,20284,3668
021303,0213,Áncash,Mariscal Luzuriaga,65550,20284,1326
021304,0213,Áncash,Mariscal Luzuriaga,65550,20284,1908
021305,0213,Áncash,Mariscal Luzuriaga,65550,20284,1020
021306,0213,Áncash,Mariscal Luzuriaga,65550,20284,5629
021307,0213,Áncash,Mariscal Luzuriaga,65550,20284,2732
021308,0213,Áncash,Mariscal Luzuriaga,65550,20284,977
021401,0214,Áncash,Ocros,65550,7039,1203
021402,0214,Áncash,Ocros,65550,7039,656
021403,0214,Áncash,Ocros,65550,7039,300
021404,0214,Áncash,Ocros,65550,7039,472
021405,0214,Áncash,Ocros,65550,7039,1421
021406,0214,Áncash,Ocros,65550,7039,1219
021407,0214,Áncash,Ocros,65550,7039,279
021408,0214,Áncash,Ocros,65550,7039,438
021409,0214,Áncash,Ocros,65550,7039,622
021410,0214,Áncash,Ocros,65550,7039,429
021501,0215,Áncash,Pallasca,65550,23491,2445
021502,0215,Áncash,Pallasca,65550,23491,986
021503,0215,Áncash,Pallasca,65550,23491,7391
021504,0215,Áncash,Pallasca,65550,23491,523
021505,0215,Áncash,Pallasca,65550,23491,1001
021506,0215,Áncash,Pallasca,65550,23491,505
021507,0215,Áncash,Pallasca,65550,23491,597
021508,0215,Áncash,Pallasca,65550,23491,2364
021509,0215,Áncash,Pallasca,65550,23491,3980
021510,0215,Áncash,Pallasca,65550,23491,1026
021511,0215,Áncash,Pallasca,65550,23491,2673
021601,0216,Áncash,Pomabamba,65550,22594,13834
021602,0216,Áncash,Pomabamba,65550,22594,2954
021603,0216,Áncash,Pomabamba,65550,22594,5806
021604,0216,Áncash,Pomabamba,65550,2200,2200
021701,0217,Áncash,Recuay,65550,17185,4406
021702,0217,Áncash,Recuay,65550,17185,3907
021703,0217,Áncash,Recuay,65550,17185,409
021704,0217,Áncash,Recuay,65550,17185,620
021705,0217,Áncash,Recuay,65550,17185,912
021706,0217,Áncash,Recuay,65550,17185,1608
021707,0217,Áncash,Recuay,65550,17185,923
021708,0217,Áncash,Recuay,65550,17185,1517
021709,0217,Áncash,Recuay,65550,17185,421
021710,0217,Áncash,Recuay,65550,17185,2462
021801,0218,Áncash,Santa,65550,411933,206213
021802,0218,Áncash,Santa,65550,411933,4420
021803,0218,Áncash,Santa,65550,23874,15979
021804,0218,Áncash,Santa,65550,23874,3125
021805,0218,Áncash,Santa,65550,411933,8034
021806,0218,Áncash,Santa,65550,411933,14324
021807,0218,Áncash,Santa,65550,23874,4770
021808,0218,Áncash,Santa,65550,411933,19621
021809,0218,Áncash,Santa,65550,411933,159321
021901,0219,Áncash,Sihuas,65550,26971,5411
021902,0219,Áncash,Sihuas,65550,26971,1612
021903,0219,Áncash,Sihuas,65550,26971,533
021904,0219,Áncash,Sihuas,65550,26971,2739
021905,0219,Áncash,Sihuas,65550,26971,905
021906,0219,Áncash,Sihuas,65550,26971,3518
021907,0219,Áncash,Sihuas,65550,26971,2306
021908,0219,Áncash,Sihuas,65550,26971,2278
021909,0219,Áncash,Sihuas,65550,26971,6187
021910,0219,Áncash,Sihuas,65550,26971,1482
022001,0220,Áncash,Yungay,65550,50841,20070
022002,0220,Áncash,Yungay,65550,50841,1674
022003,0220,Áncash,Yungay,65550,50841,6336
022004,0220,Áncash,Yungay,65550,50841,1343
022005,0220,Áncash,Yungay,65550,50841,11629
022006,0220,Áncash,Yungay,65550,50841,2657
022007,0220,Áncash,Yungay,65550,50841,1840
022008,0220,Áncash,Yungay,65550,50841,5292
030101,0301,Apurímac,Abancay,18937,110520,69028
030102,0301,Apurímac,Abancay,18937,110520,1339
030103,0301,Apurímac,Abancay,18937,110520,1866
030104,0301,Apurímac,Abancay,18937,110520,16223
030105,0301,Apurímac,Abancay,18937,110520,2886
030106,0301,Apurímac,Abancay,18937,110520,3002
030107,0301,Apurímac,Abancay,18937,110520,2774
030108,0301,Apurímac,Abancay,18937,110520,2541
030109,0301,Apurímac,Abancay,18937,110520,10861
030201,0302,Apurímac,Andahuaylas,18937,138835,42268
030202,0302,Apurímac,Andahuaylas,18937,138835,5459
030203,0302,Apurímac,Andahuaylas,18937,138835,1186
030204,0302,Apurímac,Andahuaylas,18937,138835,5210
030205,0302,Apurímac,Andahuaylas,18937,138835,3753
030206,0302,Apurímac,Andahuaylas,18937,138835,750
030207,0302,Apurímac,Andahuaylas,18937,138835,6023
030208,0302,Apurímac,Andahuaylas,18937,138835,3452
030209,0302,Apurímac,Andahuaylas,18937,138835,7989
030210,0302,Apurímac,Andahuaylas,18937,138835,2199
030211,0302,Apurímac,Andahuaylas,18937,138835,863
030212,0302,Apurímac,Andahuaylas,18937,138835,2910
030213,0302,Apurímac,Andahuaylas,18937,138835,20738
030214,0302,Apurímac,Andahuaylas,18937,138835,1613
030215,0302,Apurímac,Andahuaylas,18937,138835,8152
030216,0302,Apurímac,Andahuaylas,18937,138835,18509
030217,0302,Apurímac,Andahuaylas,18937,138835,1864
030218,0302,Apurímac,Andahuaylas,18937,3642,3642
030219,0302,Apurímac,Andahuaylas,18937,138835,1816
030220,0302,Apurímac,Andahuaylas,18937,138835,4081
030301,0303,Apurímac,Antabamba,18937,11310,2776
030302,0303,Apurímac,Antabamba,18937,11310,552
030303,0303,Apurímac,Antabamba,18937,11310,1841
030304,0303,Apurímac,Antabamba,18937,11310,1711
030305,0303,Apurímac,Antabamba,18937,11310,2268
030306,0303,Apurímac,Antabamba,18937,11310,1054
030307,0303,Apurímac,Antabamba,18937,11310,1108
030401,0304,Apurímac,Aymaraes,18937,21737,4928
030402,0304,Apurímac,Aymaraes,18937,21737,580
030403,0304,Apurímac,Aymaraes,18937,21737,929
030404,0304,Apurímac,Aymaraes,18937,21737,1893
030405,0304,Apurímac,Aymaraes,18937,21737,693
030406,0304,Apurímac,Aymaraes,18937,2570,2570
030407,0304,Apurímac,Aymaraes,18937,21737,462
030408,0304,Apurímac,Aymaraes,18937,21737,735
030409,0304,Apurímac,Aymaraes,18937,21737,1529
030410,0304,Apurímac,Aymaraes,18937,21737,1022
030411,0304,Apurímac,Aymaraes,18937,21737,769
030412,0304,Apurímac,Aymaraes,18937,21737,1107
030413,0304,Apurímac,Aymaraes,18937,21737,711
030414,0304,Apurímac,Aymaraes,18937,21737,1848
030415,0304,Apurímac,Aymaraes,18937,21737,2272
030416,0304,Apurímac,Aymaraes,18937,21737,1278
030417,0304,Apurímac,Aymaraes,18937,21737,981
030501,0305,Apurímac,Cotabambas,18937,50656,10381
030502,0305,Apurímac,Cotabambas,18937,50656,3886
030503,0305,Apurímac,Cotabambas,18937,50656,6586
030504,0305,Apurímac,Cotabambas,18937,50656,9430
030505,0305,Apurímac,Cotabambas,18937,50656,5848
030506,0305,Apurímac,Cotabambas,18937,50656,14525
030601,0306,Apurímac,Chincheros,18937,11927,5293
030602,0306,Apurímac,Chincheros,18937,33320,10388
030603,0306,Apurímac,Chincheros,18937,33320,1728
030604,0306,Apurímac,Chincheros,18937,11927,6634
030605,0306,Apurímac,Chincheros,18937,33320,6759
030606,0306,Apurímac,Chincheros,18937,33320,2344
030607,0306,Apurímac,Chincheros,18937,33320,2650
030608,0306,Apurímac,Chincheros,18937,33320,4046
030609,0306,Apurímac,Chincheros,18937,33320,2689
030610,0306,Apurímac,Chincheros,18937,33320,1728
030611,0306,Apurímac,Chincheros,18937,33320,988
030701,0307,Apurímac,Grau,18937,20444,5023
030702,0307,Apurímac,Grau,18937,20444,1936
030703,0307,Apurímac,Grau,18937,20444,2782
030704,0307,Apurímac,Grau,18937,20444,1368
030705,0307,Apurímac,Grau,18937,20444,858
030706,0307,Apurímac,Grau,18937,20444,935
030707,0307,Apurímac,Grau,18937,798,798
030708,0307,Apurímac,Grau,18937,20444,2945
030709,0307,Apurímac,Grau,18937,20444,272
030710,0307,Apurímac,Grau,18937,20444,560
030711,0307,Apurímac,Grau,18937,20444,628
030712,0307,Apurímac,Grau,18937,20444,1233
030713,0307,Apurímac,Grau,18937,20444,675
030714,0307,Apurímac,Grau,18937,20444,1229
040101,0401,Arequipa,Arequipa,341534,335339,55437
040102,0401,Arequipa,Arequipa,341534,335339,85870
040103,0401,Arequipa,Arequipa,341534,745296,91935
040104,0401,Arequipa,Arequipa,341534,745296,197954
040105,0401,Arequipa,Arequipa,341534,745296,12949
040106,0401,Arequipa,Arequipa,341534,745296,2939
040107,0401,Arequipa,Arequipa,341534,745296,50164
040108,0401,Arequipa,Arequipa,341534,745296,32019
040109,0401,Arequipa,Arequipa,341534,335339,59918
040110,0401,Arequipa,Arequipa,341534,745296,60589
040111,0401,Arequipa,Arequipa,341534,745296,4756
040112,0401,Arequipa,Arequipa,341534,745296,131346
040113,0401,Arequipa,Arequipa,341534,745296,445
040114,0401,Arequipa,Arequipa,341534,745296,837
040115,0401,Arequipa,Arequipa,341534,745296,4784
040116,0401,Arequipa,Arequipa,341534,745296,4368
040117,0401,Arequipa,Arequipa,341534,745296,24225
040118,0401,Arequipa,Arequipa,341534,745296,611
040119,0401,Arequipa,Arequipa,341534,745296,1377
040120,0401,Arequipa,Arequipa,341534,745296,682
040121,0401,Arequipa,Arequipa,341534,745296,6318
040122,0401,Arequipa,Arequipa,341534,335339,75351
040123,0401,Arequipa,Arequipa,341534,745296,16191
040124,0401,Arequipa,Arequipa,341534,745296,14054
040125,0401,Arequipa,Arequipa,341534,745296,3610
040126,0401,Arequipa,Arequipa,341534,335339,25417
040127,0401,Arequipa,Arequipa,341534,745296,1314
040128,0401,Arequipa,Arequipa,341534,335339,33346
040129,0401,Arequipa,Arequipa,341534,745296,81829
040201,0402,Arequipa,Camaná,341534,53175,13367
040202,0402,Arequipa,Camaná,341534,53175,4641
040203,0402,Arequipa,Camaná,341534,53175,6997
040204,0402,Arequipa,Camaná,341534,6195,6195
040205,0402,Arequipa,Camaná,341534,53175,7106
040206,0402,Arequipa,Camaná,341534,53175,4171
040207,0402,Arequipa,Camaná,341534,53175,943
040208,0402,Arequipa,Camaná,341534,53175,15950
040301,0403,Arequipa,Caravelí,341534,41346,4259
040302,0403,Arequipa,Caravelí,341534,41346,4923
040303,0403,Arequipa,Caravelí,341534,41346,5215
040304,0403,Arequipa,Caravelí,341534,41346,473
040305,0403,Arequipa,Caravelí,341534,41346,3171
040306,0403,Arequipa,Caravelí,341534,41346,610
040307,0403,Arequipa,Caravelí,341534,41346,9240
040308,0403,Arequipa,Caravelí,341534,41346,3685
040309,0403,Arequipa,Caravelí,341534,41346,3047
040310,0403,Arequipa,Caravelí,341534,41346,1532
040311,0403,Arequipa,Caravelí,341534,41346,1477
040312,0403,Arequipa,Caravelí,341534,41346,1837
040313,0403,Arequipa,Caravelí,341534,41346,1877
040401,0404,Arequipa,Castilla,341534,33629,8435
040402,0404,Arequipa,Castilla,341534,33629,1038
040403,0404,Arequipa,Castilla,341534,33629,242
040404,0404,Arequipa,Castilla,341534,33629,1646
040405,0404,Arequipa,Castilla,341534,33629,947
040406,0404,Arequipa,Castilla,341534,33629,702
040407,0404,Arequipa,Castilla,341534,33629,1472
040408,0404,Arequipa,Castilla,341534,33629,488
040409,0404,Arequipa,Castilla,341534,33629,8177
040410,0404,Arequipa,Castilla,341534,33629,2032
040411,0404,Arequipa,Castilla,341534,33629,432
040412,0404,Arequipa,Castilla,341534,33629,207
040413,0404,Arequipa,Castilla,341534,33629,6266
040414,0404,Arequipa,Castilla,341534,33629,1545
040501,0405,Arequipa,Caylloma,341534,86771,5770
040502,0405,Arequipa,Caylloma,341534,86771,841
040503,0405,Arequipa,Caylloma,341534,86771,2096
040504,0405,Arequipa,Caylloma,341534,86771,1458
040505,0405,Arequipa,Caylloma,341534,86771,3697
040506,0405,Arequipa,Caylloma,341534,86771,1089
040507,0405,Arequipa,Caylloma,341534,86771,670
040508,0405,Arequipa,Caylloma,341534,86771,1010
040509,0405,Arequipa,Caylloma,341534,86771,555
040510,0405,Arequipa,Caylloma,341534,86771,904
040511,0405,Arequipa,Caylloma,341534,86771,718
040512,0405,Arequipa,Caylloma,341534,86771,701
040513,0405,Arequipa,Caylloma,341534,86771,648
040514,0405,Arequipa,Caylloma,341534,86771,886
040515,0405,Arequipa,Caylloma,341534,86771,669
040516,0405,Arequipa,Caylloma,341534,86771,772
040517,0405,Arequipa,Caylloma,341534,86771,1441
040518,0405,Arequipa,Caylloma,341534,86771,621
040519,0405,Arequipa,Caylloma,341534,86771,2117
040520,0405,Arequipa,Caylloma,341534,86771,60108
040601,0406,Arequipa,Condesuyos,341534,16118,3290
040602,0406,Arequipa,Condesuyos,341534,16118,677
040603,0406,Arequipa,Condesuyos,341534,16118,3212
040604,0406,Arequipa,Condesuyos,341534,16118,675
040605,0406,Arequipa,Condesuyos,341534,16118,595
040606,0406,Arequipa,Condesuyos,341534,16118,3263
040607,0406,Arequipa,Condesuyos,341534,16118,478
040608,0406,Arequipa,Condesuyos,341534,16118,3928
040701,0407,Arequipa,Islay,341534,52034,24073
040702,0407,Arequipa,Islay,341534,52034,8347
040703,0407,Arequipa,Islay,341534,52034,6854
040704,0407,Arequipa,Islay,341534,52034,5132
040705,0407,Arequipa,Islay,341534,52034,1172
040706,0407,Arequipa,Islay,341534,52034,6456
040801,0408,Arequipa,La Unión,341534,12827,2925
040802,0408,Arequipa,La Unión,341534,12827,1849
040803,0408,Arequipa,La Unión,341534,12827,577
040804,0408,Arequipa,La Unión,341534,12827,1913
040805,0408,Arequipa,La Unión,341534,12827,1122
040806,0408,Arequipa,La Unión,341534,12827,2342
040807,0408,Arequipa,La Unión,341534,12827,265
040808,0408,Arequipa,La Unión,341534,12827,319
040809,0408,Arequipa,La Unión,341534,12827,301
040810,0408,Arequipa,La Unión,341534,12827,658
040811,0408,Arequipa,La Unión,341534,12827,556
050101,0501,Ayacucho,Huamanga,170131,191847,99427
050102,0501,Ayacucho,Huamanga,170131,90347,7403
050103,0501,Ayacucho,Huamanga,170131,90347,4383
050104,0501,Ayacucho,Huamanga,170131,191847,28252
050105,0501,Ayacucho,Huamanga,170131,191847,5698
050106,0501,Ayacucho,Huamanga,170131,191847,5373
050107,0501,Ayacucho,Huamanga,170131,191847,3114
050108,0501,Ayacucho,Huamanga,170131,90347,5083
050109,0501,Ayacucho,Huamanga,170131,191847,1403
050110,0501,Ayacucho,Huamanga,170131,90347,49034
050111,0501,Ayacucho,Huamanga,170131,191847,1427
050112,0501,Ayacucho,Huamanga,170131,90347,5952
050113,0501,Ayacucho,Huamanga,170131,191847,5047
050114,0501,Ayacucho,Huamanga,170131,191847,13634
050115,0501,Ayacucho,Huamanga,170131,90347,18492
050116,0501,Ayacucho,Huamanga,170131,191847,28472
050201,0502,Ayacucho,Cangallo,170131,28376,5479
050202,0502,Ayacucho,Cangallo,170131,28376,8321
050203,0502,Ayacucho,Cangallo,170131,28376,7463
050204,0502,Ayacucho,Cangallo,170131,2067,2067
050205,0502,Ayacucho,Cangallo,170131,28376,4104
050206,0502,Ayacucho,Cangallo,170131,28376,3009
050301,0503,Ayacucho,Huanca Sancos,170131,8409,3202
050302,0503,Ayacucho,Huanca Sancos,170131,8409,1826
050303,0503,Ayacucho,Huanca Sancos,170131,8409,1313
050304,0503,Ayacucho,Huanca Sancos,170131,8409,2068
050401,0504,Ayacucho,Huanta,170131,78212,39517
050402,0504,Ayacucho,Huanta,170131,11254,1196
050403,0504,Ayacucho,Huanta,170131,78212,4162
050404,0504,Ayacucho,Huanta,170131,78212,2667
050405,0504,Ayacucho,Huanta,170131,78212,5490
050406,0504,Ayacucho,Huanta,170131,78212,3852
050407,0504,Ayacucho,Huanta,170131,78212,10797
050408,0504,Ayacucho,Huanta,170131,11254,10058
050409,0504,Ayacucho,Huanta,170131,78212,3520
050410,0504,Ayacucho,Huanta,170131,78212,3522
050411,0504,Ayacucho,Huanta,170131,78212,2523
050412,0504,Ayacucho,Huanta,170131,78212,2162
050501,0505,Ayacucho,La Mar,170131,54525,10326
050502,0505,Ayacucho,La Mar,170131,16128,7969
