UBIGEO,COD_PROVINCIA,REGION,PROVINCIA,POB_REG,POB_PROV,POB_DIST
100503,1005,Huánuco,Huamalíes,115005,48912,3793
100504,1005,Huánuco,Huamalíes,115005,48912,5603
100505,1005,Huánuco,Huamalíes,115005,48912,1412
100506,1005,Huánuco,Huamalíes,115005,3127,3127
100507,1005,Huánuco,Huamalíes,115005,48912,12368
100508,1005,Huánuco,Huamalíes,115005,48912,2009
100509,1005,Huánuco,Huamalíes,115005,48912,4062
100510,1005,Huánuco,Huamalíes,115005,48912,3129
100511,1005,Huánuco,Huamalíes,115005,48912,1777
100601,1006,Huánuco,Leoncio Prado,115005,127793,53066
100602,1006,Huánuco,Leoncio Prado,115005,127793,6142
100603,1006,Huánuco,Leoncio Prado,115005,127793,3475
100604,1006,Huánuco,Leoncio Prado,115005,127793,22149
100605,1006,Huánuco,Leoncio Prado,115005,127793,8951
100606,1006,Huánuco,Leoncio Prado,115005,127793,10048
100607,1006,Huánuco,Leoncio Prado,115005,127793,3724
100608,1006,Huánuco,Leoncio Prado,115005,127793,13568
100609,1006,Huánuco,Leoncio Prado,115005,127793,4143
100610,1006,Huánuco,Leoncio Prado,115005,127793,2527
100701,1007,Huánuco,Marañón,115005,26622,14150
100702,1007,Huánuco,Marañón,115005,26622,5372
100703,1007,Huánuco,Marañón,115005,26622,2111
100704,1007,Huánuco,Marañón,115005,26622,2790
100705,1007,Huánuco,Marañón,115005,26622,2199
100801,1008,Huánuco,Pachitea,115005,38607,17449
100802,1008,Huánuco,Pachitea,115005,38607,10103
100803,1008,Huánuco,Pachitea,115005,10552,10552
100804,1008,Huánuco,Pachitea,115005,38607,11055
100901,1009,Huánuco,Puerto Inca,115005,32538,9407
100902,1009,Huánuco,Puerto Inca,115005,32538,7101
100903,1009,Huánuco,Puerto Inca,115005,32538,4814
100904,1009,Huánuco,Puerto Inca,115005,32538,5447
100905,1009,Huánuco,Puerto Inca,115005,32538,5769
101001,1010,Huánuco,Lauricocha,115005,18913,4193
101002,1010,Huánuco,Lauricocha,115005,18913,1956
101003,1010,Huánuco,Lauricocha,115005,18913,1011
101004,1010,Huánuco,Lauricocha,115005,18913,1009
101005,1010,Huánuco,Lauricocha,115005,18913,3595
101006,1010,Huánuco,Lauricocha,115005,18913,1296
101007,1010,Huánuco,Lauricocha,115005,18913,5853
101101,1011,Huánuco,Yarowilca,115005,18787,4789
101102,1011,Huánuco,Yarowilca,115005,18787,1156
101103,1011,Huánuco,Yarowilca,115005,18787,1110
101104,1011,Huánuco,Yarowilca,115005,18787,4735
101105,1011,Huánuco,Yarowilca,115005,1110,1110
101106,1011,Huánuco,Yarowilca,115005,18787,3845
101107,1011,Huánuco,Yarowilca,115005,18787,1128
101108,1011,Huánuco,Yarowilca,115005,18787,2024
110101,1101,Ica,Ica,180470,291503,150280
110102,1101,Ica,Ica,180470,100016,39574
110103,1101,Ica,Ica,180470,291503,21963
110104,1101,Ica,Ica,180470,291503,4392
110105,1101,Ica,Ica,180470,291503,7411
110106,1101,Ica,Ica,180470,100016,54047
110107,1101,Ica,Ica,180470,100016,6395
110108,1101,Ica,Ica,180470,291503,25767
110109,1101,Ica,Ica,180470,291503,6987
110110,1101,Ica,Ica,180470,291503,13846
110111,1101,Ica,Ica,180470,291503,27645
110112,1101,Ica,Ica,180470,291503,27387
110113,1101,Ica,Ica,180470,291503,4709
110114,1101,Ica,Ica,180470,291503,1116
110201,1102,Ica,Chincha,180470,226113,66349
110202,1102,Ica,Chincha,180470,226113,7783
110203,1102,Ica,Chincha,180470,226113,2071
110204,1102,Ica,Chincha,180470,226113,13009
110205,1102,Ica,Chincha,180470,226113,12369
110206,1102,Ica,Chincha,180470,226113,25294
110207,1102,Ica,Chincha,180470,226113,62604
110208,1102,Ica,Chincha,180470,226113,1129
110209,1102,Ica,Chincha,180470,226113,992
110210,1102,Ica,Chincha,180470,226113,29079
110211,1102,Ica,Chincha,180470,226113,5434
110301,1103,Ica,Nasca,180470,69157,27632
110302,1103,Ica,Nasca,180470,69157,1950
110303,1103,Ica,Nasca,180470,69157,3134
110304,1103,Ica,Nasca,180470,69157,15981
110305,1103,Ica,Nasca,180470,69157,20460
110401,1104,Ica,Palpa,180470,13232,7748
110402,1104,Ica,Palpa,180470,13232,1555
110403,1104,Ica,Palpa,180470,13232,2658
110404,1104,Ica,Palpa,180470,13232,927
110405,1104,Ica,Palpa,180470,13232,344
110501,1105,Ica,Pisco,180470,80454,67467
110502,1105,Ica,Pisco,180470,70290,1379
110503,1105,Ica,Pisco,180470,70290,5408
110504,1105,Ica,Pisco,180470,80454,12987
110505,1105,Ica,Pisco,180470,70290,7147
110506,1105,Ica,Pisco,180470,70290,13767
110507,1105,Ica,Pisco,180470,70290,24814
110508,1105,Ica,Pisco,180470,70290,17775
120101,1201,Junín,Huancayo,265484,409899,119993
120104,1201,Junín,Huancayo,265484,409899,506
120105,1201,Junín,Huancayo,265484,409899,959
120106,1201,Junín,Huancayo,265484,409899,741
120107,1201,Junín,Huancayo,265484,135716,91851
120108,1201,Junín,Huancayo,265484,409899,1484
120111,1201,Junín,Huancayo,265484,409899,1946
120112,1201,Junín,Huancayo,265484,409899,1017
120113,1201,Junín,Huancayo,265484,409899,1335
120114,1201,Junín,Huancayo,265484,409899,166359
120116,1201,Junín,Huancayo,265484,135716,1366
120117,1201,Junín,Huancayo,265484,409899,5251
120119,1201,Junín,Huancayo,265484,409899,24830
120120,1201,Junín,Huancayo,265484,409899,829
120121,1201,Junín,Huancayo,265484,409899,9800
120122,1201,Junín,Huancayo,265484,409899,2376
120124,1201,Junín,Huancayo,265484,409899,5130
120125,1201,Junín,Huancayo,265484,135716,20055
120126,1201,Junín,Huancayo,265484,409899,4748
120127,1201,Junín,Huancayo,265484,409899,1852
120128,1201,Junín,Huancayo,265484,409899,3904
120129,1201,Junín,Huancayo,265484,409899,15281
120130,1201,Junín,Huancayo,265484,409899,11601
120132,1201,Junín,Huancayo,265484,135716,5512
120133,1201,Junín,Huancayo,265484,409899,21096
120134,1201,Junín,Huancayo,265484,135716,16932
120135,1201,Junín,Huancayo,265484,409899,6222
120136,1201,Junín,Huancayo,265484,409899,2639
120201,1202,Junín,Concepción,265484,48832,15428
120202,1202,Junín,Concepción,265484,48832,1642
120203,1202,Junín,Concepción,265484,48832,3502
120204,1202,Junín,Concepción,265484,48832,2550
120205,1202,Junín,Concepción,265484,48832,1923
120206,1202,Junín,Concepción,265484,6759,5377
120207,1202,Junín,Concepción,265484,48832,972
120208,1202,Junín,Concepción,265484,48832,1478
120209,1202,Junín,Concepción,265484,48832,1394
120210,1202,Junín,Concepción,265484,48832,5537
120211,1202,Junín,Concepción,265484,6759,1382
120212,1202,Junín,Concepción,265484,48832,2287
120213,1202,Junín,Concepción,265484,48832,4738
120214,1202,Junín,Concepción,265484,48832,5398
120215,1202,Junín,Concepción,265484,48832,1983
120301,1203,Junín,Chanchamayo,265484,66844,27790
120302,1203,Junín,Chanchamayo,265484,84645,52874
120303,1203,Junín,Chanchamayo,265484,66844,39054
120304,1203,Junín,Chanchamayo,265484,84645,4157
120305,1203,Junín,Chanchamayo,265484,84645,25800
120306,1203,Junín,Chanchamayo,265484,84645,1814
120401,1204,Junín,Jauja,265484,20446,17908
120402,1204,Junín,Jauja,265484,62811,6077
120403,1204,Junín,Jauja,265484,62811,4284
120404,1204,Junín,Jauja,265484,62811,1264
120405,1204,Junín,Jauja,265484,62811,1601
120406,1204,Junín,Jauja,265484,62811,1410
120407,1204,Junín,Jauja,265484,62811,2598
120408,1204,Junín,Jauja,265484,62811,1646
120409,1204,Junín,Jauja,265484,62811,1000
120410,1204,Junín,Jauja,265484,62811,2041
120411,1204,Junín,Jauja,265484,62811,558
120412,1204,Junín,Jauja,265484,62811,745
120413,1204,Junín,Jauja,265484,62811,1553
120414,1204,Junín,Jauja,265484,62811,1143
120415,1204,Junín,Jauja,265484,62811,1451
120416,1204,Junín,Jauja,265484,62811,1732
120417,1204,Junín,Jauja,265484,62811,732
120418,1204,Junín,Jauja,265484,62811,1573
120419,1204,Junín,Jauja,265484,62811,1662
120420,1204,Junín,Jauja,265484,62811,1017
120421,1204,Junín,Jauja,265484,62811,2335
120422,1204,Junín,Jauja,265484,62811,892
120423,1204,Junín,Jauja,265484,62811,1450
120424,1204,Junín,Jauja,265484,62811,1226
120425,1204,Junín,Jauja,265484,62811,1153
120426,1204,Junín,Jauja,265484,62811,1427
120427,1204,Junín,Jauja,265484,62811,1296
120428,1204,Junín,Jauja,265484,20446,2538
120429,1204,Junín,Jauja,265484,62811,702
120430,1204,Junín,Jauja,265484,62811,3060
120431,1204,Junín,Jauja,265484,62811,4056
120432,1204,Junín,Jauja,265484,62811,1038
120433,1204,Junín,Jauja,265484,62811,1097
120434,1204,Junín,Jauja,265484,62811,8992
120501,1205,Junín,Junín,265484,23133,10976
120502,1205,Junín,Junín,265484,23133,6638
120503,1205,Junín,Junín,265484,23133,1236
120504,1205,Junín,Junín,265484,23133,4283
120601,1206,Junín,Satipo,265484,168266,37075
120602,1206,Junín,Satipo,265484,168266,5778
120603,1206,Junín,Satipo,265484,168266,6544
120604,1206,Junín,Satipo,265484,35719,35719
120605,1206,Junín,Satipo,265484,168266,3690
120606,1206,Junín,Satipo,265484,168266,54240
120607,1206,Junín,Satipo,265484,168266,30651
120608,1206,Junín,Satipo,265484,168266,26036
120609,1206,Junín,Satipo,265484,168266,4252
120701,1207,Junín,Tarma,265484,89590,47775
120702,1207,Junín,Tarma,265484,89590,9500
120703,1207,Junín,Tarma,265484,89590,1899
120704,1207,Junín,Tarma,265484,89590,9901
120705,1207,Junín,Tarma,265484,89590,3514
120706,1207,Junín,Tarma,265484,89590,5543
120707,1207,Junín,Tarma,265484,89590,3438
120708,1207,Junín,Tarma,265484,89590,3547
120709,1207,Junín,Tarma,265484,89590,4473
120801,1208,Junín,Yauli,265484,40390,14021
120802,1208,Junín,Yauli,265484,40390,687
120803,1208,Junín,Yauli,265484,40390,1947
120804,1208,Junín,Yauli,265484,40390,835
120805,1208,Junín,Yauli,265484,40390,5155
120806,1208,Junín,Yauli,265484,40390,1633
120807,1208,Junín,Yauli,265484,40390,1104
120808,1208,Junín,Yauli,265484,40390,8977
120809,1208,Junín,Yauli,265484,40390,690
120810,1208,Junín,Yauli,265484,40390,5341
120901,1209,Junín,Chupaca,265484,52988,20341
120902,1209,Junín,Chupaca,265484,52988,6267
120903,1209,Junín,Chupaca,265484,52988,4537
120904,1209,Junín,Chupaca,265484,52988,2948
120905,1209,Junín,Chupaca,265484,52988,8766
120906,1209,Junín,Chupaca,265484,52988,2228
120907,1209,Junín,Chupaca,265484,52988,2658
120908,1209,Junín,Chupaca,265484,52988,2665
120909,1209,Junín,Chupaca,265484,52988,2578
130101,1301,La Libertad,Trujillo,1054685,856698,314939
130102,1301,La Libertad,Trujillo,1054685,856698,190461
130103,1301,La Libertad,Trujillo,1054685,113318,37262
130104,1301,La Libertad,Trujillo,1054685,113318,68409
130105,1301,La Libertad,Trujillo,1054685,856698,189206
130106,1301,La Libertad,Trujillo,1054685,856698,37206
130107,1301,La Libertad,Trujillo,1054685,856698,37436
130108,1301,La Libertad,Trujillo,1054685,113318,3586
130109,1301,La Libertad,Trujillo,1054685,856698,18944
130110,1301,La Libertad,Trujillo,1054685,113318,4061
130111,1301,La Libertad,Trujillo,1054685,856698,68506
130201,1302,La Libertad,Ascope,1054685,87294,6462
130202,1302,La Libertad,Ascope,1054685,87294,15267
130203,1302,La Libertad,Ascope,1054685,87294,9321
130204,1302,La Libertad,Ascope,1054685,87294,2463
130205,1302,La Libertad,Ascope,1054685,87294,25913
130206,1302,La Libertad,Ascope,1054685,87294,8664
130207,1302,La Libertad,Ascope,1054685,87294,19204
130208,1302,La Libertad,Ascope,1054685,28492,28492
130301,1303,La Libertad,Bolívar,1054685,14457,4455
130302,1303,La Libertad,Bolívar,1054685,14457,2908
130303,1303,La Libertad,Bolívar,1054685,14457,1914
130304,1303,La Libertad,Bolívar,1054685,14457,2098
130305,1303,La Libertad,Bolívar,1054685,14457,2246
130306,1303,La Libertad,Bolívar,1054685,14457,836
130401,1304,La Libertad,Chepén,1054685,66789,45733
130402,1304,La Libertad,Chepén,1054685,66789,21056
130403,1304,La Libertad,Chepén,1054685,11629,11629
130501,1305,La Libertad,Julcán,1054685,28024,11505
130502,1305,La Libertad,Julcán,1054685,28024,4866
130503,1305,La Libertad,Julcán,1054685,28024,6221
130504,1305,La Libertad,Julcán,1054685,28024,5432
130601,1306,La Libertad,Otuzco,1054685,77339,24169
130602,1306,La Libertad,Otuzco,1054685,77339,9252
130604,1306,La Libertad,Otuzco,1054685,77339,2420
130605,1306,La Libertad,Otuzco,1054685,77339,3940
130606,1306,La Libertad,Otuzco,1054685,77339,614
130608,1306,La Libertad,Otuzco,1054685,77339,2693
130610,1306,La Libertad,Otuzco,1054685,523,523
130611,1306,La Libertad,Otuzco,1054685,77339,5831
130613,1306,La Libertad,Otuzco,1054685,77339,7032
130614,1306,La Libertad,Otuzco,1054685,77339,21388
130701,1307,La Libertad,Pacasmayo,1054685,102897,17637
130702,1307,La Libertad,Pacasmayo,1054685,102897,40217
130703,1307,La Libertad,Pacasmayo,1054685,102897,4136
130704,1307,La Libertad,Pacasmayo,1054685,102897,28959
130705,1307,La Libertad,Pacasmayo,1054685,102897,11948
130801,1308,La Libertad,Pataz,1054685,76103,12490
130802,1308,La Libertad,Pataz,1054685,76103,3812
130803,1308,La Libertad,Pataz,1054685,76103,11678
130804,1308,La Libertad,Pataz,1054685,76103,5877
130805,1308,La Libertad,Pataz,1054685,76103,1158
130806,1308,La Libertad,Pataz,1054685,76103,3478
130807,1308,La Libertad,Pataz,1054685,76103,1250
130808,1308,La Libertad,Pataz,1054685,76103,18730
130809,1308,La Libertad,Pataz,1054685,76103,8937
130810,1308,La Libertad,Pataz,1054685,76103,1656
130811,1308,La Libertad,Pataz,1054685,76103,2210
130812,1308,La Libertad,Pataz,1054685,76103,2779
130813,1308,La Libertad,Pataz,1054685,76103,2048
130901,1309,La Libertad,Sánchez Carrión,1054685,114714,66902
130902,1309,La Libertad,Sánchez Carrión,1054685,29691,16769
130903,1309,La Libertad,Sánchez Carrión,1054685,114714,8398
130904,1309,La Libertad,Sánchez Carrión,1054685,114714,7822
130905,1309,La Libertad,Sánchez Carrión,1054685,114714,10431
130906,1309,La Libertad,Sánchez Carrión,1054685,29691,12922
130907,1309,La Libertad,Sánchez Carrión,1054685,114714,8916
130908,1309,La Libertad,Sánchez Carrión,1054685,114714,12245
131001,1310,La Libertad,Santiago de Chuco,1054685,21551,18311
131002,1310,La Libertad,Santiago de Chuco,1054685,29345,4810
131003,1310,La Libertad,Santiago de Chuco,1054685,29345,5319
131004,1310,La Libertad,Santiago de Chuco,1054685,29345,1734
131005,1310,La Libertad,Santiago de Chuco,1054685,29345,2339
131006,1310,La Libertad,Santiago de Chuco,1054685,29345,12291
131007,1310,La Libertad,Santiago de Chuco,1054685,29345,2852
131008,1310,La Libertad,Santiago de Chuco,1054685,21551,3240
131101,1311,La Libertad,Gran Chimú,1054685,18099,13374
131102,1311,La Libertad,Gran Chimú,1054685,18099,4725
131103,1311,La Libertad,Gran Chimú,1054685,8793,2407
131104,1311,La Libertad,Gran Chimú,1054685,8793,6386
131201,1312,La Libertad,Virú,1054685,59482,52407
131202,1312,La Libertad,Virú,1054685,32842,32842
131203,1312,La Libertad,Virú,1054685,59482,7075
140101,1401,Lambayeque,Chiclayo,569432,457759,270496
140102,1401,Lambayeque,Chiclayo,569432,341916,18364
140103,1401,Lambayeque,Chiclayo,569432,341916,11993
140104,1401,Lambayeque,Chiclayo,569432,341916,2342
140105,1401,Lambayeque,Chiclayo,569432,341916,156498
140106,1401,Lambayeque,Chiclayo,569432,457759,90912
140107,1401,Lambayeque,Chiclayo,569432,341916,9986
140108,1401,Lambayeque,Chiclayo,569432,341916,32225
140109,1401,Lambayeque,Chiclayo,569432,341916,2458
140110,1401,Lambayeque,Chiclayo,569432,341916,8201
140111,1401,Lambayeque,Chiclayo,569432,341916,12704
140112,1401,Lambayeque,Chiclayo,569432,457759,44602
140113,1401,Lambayeque,Chiclayo,569432,341916,15744
140114,1401,Lambayeque,Chiclayo,569432,457759,12350
140115,1401,Lambayeque,Chiclayo,569432,457759,11617
140116,1401,Lambayeque,Chiclayo,569432,341916,14809
140117,1401,Lambayeque,Chiclayo,569432,341916,22624
140118,1401,Lambayeque,Chiclayo,569432,341916,25267
140119,1401,Lambayeque,Chiclayo,569432,341916,8701
140120,1401,Lambayeque,Chiclayo,569432,457759,27782
140201,1402,Lambayeque,Ferreñafe,569432,97415,34229
140202,1402,Lambayeque,Ferreñafe,569432,97415,11366
140203,1402,Lambayeque,Ferreñafe,569432,97415,13858
140204,1402,Lambayeque,Ferreñafe,569432,97415,3808
140205,1402,Lambayeque,Ferreñafe,569432,97415,19651
140206,1402,Lambayeque,Ferreñafe,569432,97415,14503
140301,1403,Lambayeque,Lambayeque,569432,111673,71425
140302,1403,Lambayeque,Lambayeque,569432,188497,1407
140303,1403,Lambayeque,Lambayeque,569432,188497,8856
140304,1403,Lambayeque,Lambayeque,569432,188497,17204
140305,1403,Lambayeque,Lambayeque,569432,111673,18401
140306,1403,Lambayeque,Lambayeque,569432,188497,48209
140307,1403,Lambayeque,Lambayeque,569432,188497,29836
140308,1403,Lambayeque,Lambayeque,569432,188497,46484
140309,1403,Lambayeque,Lambayeque,569432,188497,8060
140310,1403,Lambayeque,Lambayeque,569432,188497,12595
140311,1403,Lambayeque,Lambayeque,569432,188497,15846
140312,1403,Lambayeque,Lambayeque,569432,111673,21847
150101,1501,Lima Metropolitana,Lima,4582893,3992081,268352
150102,1501,Lima Metropolitana,Lima,4582893,4582893,62928
150103,1501,Lima Metropolitana,Lima,4582893,4582893,599196
150104,1501,Lima Metropolitana,Lima,4582893,3992081,34378
150105,1501,Lima Metropolitana,Lima,4582893,3992081,85309
150106,1501,Lima Metropolitana,Lima,4582893,4582893,333045
150107,1501,Lima Metropolitana,Lima,4582893,3992081,42912
150108,1501,Lima Metropolitana,Lima,4582893,4582893,314241
150109,1501,Lima Metropolitana,Lima,4582893,4582893,34684
150110,1501,Lima Metropolitana,Lima,4582893,3992081,520450
150111,1501,Lima Metropolitana,Lima,4582893,3992081,198862
150112,1501,Lima Metropolitana,Lima,4582893,4582893,211360
150113,1501,Lima Metropolitana,Lima,4582893,4582893,75359
150114,1501,Lima Metropolitana,Lima,4582893,4582893,140679
150115,1501,Lima Metropolitana,Lima,4582893,3992081,173630
150116,1501,Lima Metropolitana,Lima,4582893,3992081,54711
150117,1501,Lima Metropolitana,Lima,4582893,4582893,325884
150118,1501,Lima Metropolitana,Lima,4582893,3992081,240814
150119,1501,Lima Metropolitana,Lima,4582893,4582893,89195
150120,1501,Lima Metropolitana,Lima,4582893,4582893,60290
150121,1501,Lima Metropolitana,Lima,4582893,3992081,83323
150122,1501,Lima Metropolitana,Lima,4582893,4582893,99337
150123,1501,Lima Metropolitana,Lima,4582893,4582893,110071
150124,1501,Lima Metropolitana,Lima,4582893,3992081,14891
150125,1501,Lima Metropolitana,Lima,4582893,4582893,329675
150126,1501,Lima Metropolitana,Lima,4582893,4582893,15874
150127,1501,Lima Metropolitana,Lima,4582893,3992081,7074
150128,1501,Lima Metropolitana,Lima,4582893,3992081,174785
150129,1501,Lima Metropolitana,Lima,4582893,3992081,7482
150130,1501,Lima Metropolitana,Lima,4582893,3992081,113247
150131,1501,Lima Metropolitana,Lima,4582893,3992081,60735
150132,1501,Lima Metropolitana,Lima,4582893,3992081,1038495
150133,1501,Lima Metropolitana,Lima,4582893,4582893,355219
150134,1501,Lima Metropolitana,Lima,4582893,3992081,52082
150135,1501,Lima Metropolitana,Lima,4582893,4582893,654083
150136,1501,Lima Metropolitana,Lima,4582893,4582893,155384
150137,1501,Lima Metropolitana,Lima,4582893,4582893,196214
150138,1501,Lima Metropolitana,Lima,4582893,3992081,999
150139,1501,Lima Metropolitana,Lima,4582893,3992081,27863
150140,1501,Lima Metropolitana,Lima,4582893,4582893,329152
150141,1501,Lima Metropolitana,Lima,4582893,4582893,91023
150142,1501,Lima Metropolitana,Lima,4582893,3992081,393254
150143,1501,Lima Metropolitana,Lima,4582893,3992081,398433
150201,1502,Lima Provincias,Barranca,308722,68324,68324
150202,1502,Lima Provincias,Barranca,308722,76057,21453
150203,1502,Lima Provincias,Barranca,308722,76057,17431
150204,1502,Lima Provincias,Barranca,308722,76057,24318
150205,1502,Lima Provincias,Barranca,308722,76057,12855
150301,1503,Lima Provincias,Cajatambo,308722,6559,2082
150302,1503,Lima Provincias,Cajatambo,308722,6559,858
150303,1503,Lima Provincias,Cajatambo,308722,6559,1672
150304,1503,Lima Provincias,Cajatambo,308722,6559,984
150305,1503,Lima Provincias,Cajatambo,308722,6559,963
150401,1504,Lima Provincias,Canta,308722,4982,2385
150402,1504,Lima Provincias,Canta,308722,4982,596
150403,1504,Lima Provincias,Canta,308722,4982,686
150404,1504,Lima Provincias,Canta,308722,4982,760
150405,1504,Lima Provincias,Canta,308722,6566,856
150406,1504,Lima Provincias,Canta,308722,4982,555
150407,1504,Lima Provincias,Canta,308722,6566,5710
150501,1505,Lima Provincias,Cañete,308722,113725,54775
150502,1505,Lima Provincias,Cañete,308722,126288,9784
150503,1505,Lima Provincias,Cañete,308722,126288,2269
150504,1505,Lima Provincias,Cañete,308722,126288,8328
150505,1505,Lima Provincias,Cañete,308722,126288,21573
150506,1505,Lima Provincias,Cañete,308722,126288,1043
150507,1505,Lima Provincias,Cañete,308722,126288,38925
150508,1505,Lima Provincias,Cañete,308722,126288,4393
150509,1505,Lima Provincias,Cañete,308722,113725,32717
150510,1505,Lima Provincias,Cañete,308722,113725,26233
150511,1505,Lima Provincias,Cañete,308722,126288,1686
150512,1505,Lima Provincias,Cañete,308722,126288,16091
150513,1505,Lima Provincias,Cañete,308722,126288,4343
150514,1505,Lima Provincias,Cañete,308722,126288,13436
150515,1505,Lima Provincias,Cañete,308722,126288,3103
150516,1505,Lima Provincias,Cañete,308722,126288,1314
150601,1506,Lima Provincias,Huaral,308722,126978,99915
150602,1506,Lima Provincias,Huaral,308722,126978,687
150603,1506,Lima Provincias,Huaral,308722,126978,902
150604,1506,Lima Provincias,Huaral,308722,126978,19464
150605,1506,Lima Provincias,Huaral,308722,56920,56920
150606,1506,Lima Provincias,Huaral,308722,126978,2037
150607,1506,Lima Provincias,Huaral,308722,126978,336
150608,1506,Lima Provincias,Huaral,308722,126978,1028
150609,1506,Lima Provincias,Huaral,308722,126978,648
150610,1506,Lima Provincias,Huaral,308722,126978,830
150611,1506,Lima Provincias,Huaral,308722,126978,720
150612,1506,Lima Provincias,Huaral,308722,126978,411
150701,1507,Lima Provincias,Huarochirí,308722,56435,4058
150702,1507,Lima Provincias,Huarochirí,308722,56435,1225
150703,1507,Lima Provincias,Huarochirí,308722,1710,798
150704,1507,Lima Provincias,Huarochirí,308722,56435,331
150705,1507,Lima Provincias,Huarochirí,308722,56435,3826
150706,1507,Lima Provincias,Huarochirí,308722,56435,449
150707,1507,Lima Provincias,Huarochirí,308722,56435,609
150708,1507,Lima Provincias,Huarochirí,308722,56435,875
150709,1507,Lima Provincias,Huarochirí,308722,56435,1302
150710,1507,Lima Provincias,Huarochirí,308722,56435,616
150711,1507,Lima Provincias,Huarochirí,308722,56435,889
150712,1507,Lima Provincias,Huarochirí,308722,56435,666
150713,1507,Lima Provincias,Huarochirí,308722,56435,1357
150714,1507,Lima Provincias,Huarochirí,308722,56435,6542
150715,1507,Lima Provincias,Huarochirí,308722,56435,1320
150716,1507,Lima Provincias,Huarochirí,308722,1710,912
150717,1507,Lima Provincias,Huarochirí,308722,56435,1139
150718,1507,Lima Provincias,Huarochirí,308722,56435,1202
150719,1507,Lima Provincias,Huarochirí,308722,56435,699
150720,1507,Lima Provincias,Huarochirí,308722,56435,374
150721,1507,Lima Provincias,Huarochirí,308722,56435,1223
150722,1507,Lima Provincias,Huarochirí,308722,56435,4245
150723,1507,Lima Provincias,Huarochirí,308722,56435,1335
150724,1507,Lima Provincias,Huarochirí,308722,56435,928
150725,1507,Lima Provincias,Huarochirí,308722,56435,210
150726,1507,Lima Provincias,Huarochirí,308722,56435,630
150727,1507,Lima Provincias,Huarochirí,308722,56435,2486
150728,1507,Lima Provincias,Huarochirí,308722,56435,12636
150729,1507,Lima Provincias,Huarochirí,308722,56435,320
150730,1507,Lima Provincias,Huarochirí,308722,56435,411
