UBIGEO,COD_PROVINCIA,REGION,PROVINCIA,POB_REG,POB_PROV,POB_DIST
150731,1507,Lima Provincias,Huarochirí,308722,56435,3125
150732,1507,Lima Provincias,Huarochirí,308722,56435,1407
150801,1508,Lima Provincias,Huaura,308722,167009,63142
150802,1508,Lima Provincias,Huaura,308722,167009,2208
150803,1508,Lima Provincias,Huaura,308722,167009,8132
150804,1508,Lima Provincias,Huaura,308722,167009,929
150805,1508,Lima Provincias,Huaura,308722,167009,28765
150806,1508,Lima Provincias,Huaura,308722,60676,34764
150807,1508,Lima Provincias,Huaura,308722,167009,1867
150808,1508,Lima Provincias,Huaura,308722,167009,1516
150809,1508,Lima Provincias,Huaura,308722,167009,775
150810,1508,Lima Provincias,Huaura,308722,167009,36267
150811,1508,Lima Provincias,Huaura,308722,167009,23408
150812,1508,Lima Provincias,Huaura,308722,60676,25912
150901,1509,Lima Provincias,Oyón,308722,17739,12150
150902,1509,Lima Provincias,Oyón,308722,17739,546
150903,1509,Lima Provincias,Oyón,308722,17739,576
150904,1509,Lima Provincias,Oyón,308722,17739,1086
150905,1509,Lima Provincias,Oyón,308722,17739,855
150906,1509,Lima Provincias,Oyón,308722,17739,2526
151001,1510,Lima Provincias,Yauyos,308722,19662,1481
151002,1510,Lima Provincias,Yauyos,308722,19662,1534
151003,1510,Lima Provincias,Yauyos,308722,19662,1145
151004,1510,Lima Provincias,Yauyos,308722,19662,565
151005,1510,Lima Provincias,Yauyos,308722,19662,440
151006,1510,Lima Provincias,Yauyos,308722,19662,507
151007,1510,Lima Provincias,Yauyos,308722,19662,162
151008,1510,Lima Provincias,Yauyos,308722,19662,1062
151009,1510,Lima Provincias,Yauyos,308722,801,801
151010,1510,Lima Provincias,Yauyos,308722,19662,216
151011,1510,Lima Provincias,Yauyos,308722,19662,1109
151012,1510,Lima Provincias,Yauyos,308722,19662,331
151013,1510,Lima Provincias,Yauyos,308722,19662,149
151014,1510,Lima Provincias,Yauyos,308722,19662,596
151015,1510,Lima Provincias,Yauyos,308722,19662,637
151016,1510,Lima Provincias,Yauyos,308722,19662,941
151017,1510,Lima Provincias,Yauyos,308722,19662,432
151018,1510,Lima Provincias,Yauyos,308722,19662,546
151019,1510,Lima Provincias,Yauyos,308722,19662,447
151020,1510,Lima Provincias,Yauyos,308722,19662,570
151021,1510,Lima Provincias,Yauyos,308722,19662,229
151022,1510,Lima Provincias,Yauyos,308722,19662,593
151023,1510,Lima Provincias,Yauyos,308722,19662,498
151024,1510,Lima Provincias,Yauyos,308722,19662,609
151025,1510,Lima Provincias,Yauyos,308722,19662,428
151026,1510,Lima Provincias,Yauyos,308722,19662,166
151027,1510,Lima Provincias,Yauyos,308722,19662,275
151028,1510,Lima Provincias,Yauyos,308722,19662,507
151029,1510,Lima Provincias,Yauyos,308722,19662,499
151030,1510,Lima Provincias,Yauyos,308722,19662,520
151031,1510,Lima Provincias,Yauyos,308722,19662,533
151032,1510,Lima Provincias,Yauyos,308722,19662,1624
151033,1510,Lima Provincias,Yauyos,308722,19662,311
160101,1601,Loreto,Maynas,273622,225216,146853
160102,1601,Loreto,Maynas,273622,254650,2855
160103,1601,Loreto,Maynas,273622,225216,13875
160104,1601,Loreto,Maynas,273622,254650,10134
160105,1601,Loreto,Maynas,273622,254650,8032
160106,1601,Loreto,Maynas,273622,254650,12181
160107,1601,Loreto,Maynas,273622,254650,15003
160108,1601,Loreto,Maynas,273622,254650,75210
160110,1601,Loreto,Maynas,273622,254650,4230
160112,1601,Loreto,Maynas,273622,225216,64488
160113,1601,Loreto,Maynas,273622,254650,127005
160201,1602,Loreto,Alto Amazonas,273622,122725,83554
160202,1602,Loreto,Alto Amazonas,273622,122725,13707
160205,1602,Loreto,Alto Amazonas,273622,122725,3900
160206,1602,Loreto,Alto Amazonas,273622,122725,12033
160210,1602,Loreto,Alto Amazonas,273622,122725,3967
160211,1602,Loreto,Alto Amazonas,273622,122725,5564
160301,1603,Loreto,Loreto,273622,62437,29963
160302,1603,Loreto,Loreto,273622,62437,6085
160303,1603,Loreto,Loreto,273622,62437,6448
160304,1603,Loreto,Loreto,273622,62437,8396
160305,1603,Loreto,Loreto,273622,62437,11545
160401,1604,Loreto,Mariscal Ramón Castilla,273622,29627,19178
160402,1604,Loreto,Mariscal Ramón Castilla,273622,19445,11079
160403,1604,Loreto,Mariscal Ramón Castilla,273622,19445,8366
160404,1604,Loreto,Mariscal Ramón Castilla,273622,29627,10449
160501,1605,Loreto,Requena,273622,58511,25313
160502,1605,Loreto,Requena,273622,58511,1515
160503,1605,Loreto,Requena,273622,58511,2566
160504,1605,Loreto,Requena,273622,58511,6089
160505,1605,Loreto,Requena,273622,58511,7304
160506,1605,Loreto,Requena,273622,58511,4372
160507,1605,Loreto,Requena,273622,58511,3365
160508,1605,Loreto,Requena,273622,58511,569
160509,1605,Loreto,Requena,273622,58511,881
160510,1605,Loreto,Requena,273622,58511,4608
160511,1605,Loreto,Requena,273622,58511,1929
160601,1606,Loreto,Ucayali,273622,23883,23883
160602,1606,Loreto,Ucayali,273622,30754,1738
160603,1606,Loreto,Ucayali,273622,30754,3697
160604,1606,Loreto,Ucayali,273622,30754,5388
160605,1606,Loreto,Ucayali,273622,30754,13464
160606,1606,Loreto,Ucayali,273622,30754,6467
160701,1607,Loreto,Datem del Marañón,273622,43404,12742
160702,1607,Loreto,Datem del Marañón,273622,43404,6336
160703,1607,Loreto,Datem del Marañón,273622,43404,8421
160704,1607,Loreto,Datem del Marañón,273622,43404,4191
160705,1607,Loreto,Datem del Marañón,273622,5078,5078
160706,1607,Loreto,Datem del Marañón,273622,43404,11714
160801,1608,Loreto,Putumayo,273622,7780,3666
160802,1608,Loreto,Putumayo,273622,7780,520
160803,1608,Loreto,Putumayo,273622,7780,2317
160804,1608,Loreto,Putumayo,273622,7780,1277
170101,1701,Madre de Dios,Tambopata,66479,111474,81925
170102,1701,Madre de Dios,Tambopata,66479,111474,11570
170103,1701,Madre de Dios,Tambopata,66479,111474,12644
170104,1701,Madre de Dios,Tambopata,66479,111474,5335
170201,1702,Madre de Dios,Manu,66479,18549,2356
170202,1702,Madre de Dios,Manu,66479,18549,1402
170203,1702,Madre de Dios,Manu,66479,18549,6217
170204,1702,Madre de Dios,Manu,66479,18549,8574
170301,1703,Madre de Dios,Tahuamanu,66479,11047,2391
170302,1703,Madre de Dios,Tahuamanu,66479,11047,5791
170303,1703,Madre de Dios,Tahuamanu,66479,11047,2865
180101,1801,Moquegua,Mariscal Nieto,66479,85349,65808
180102,1801,Moquegua,Mariscal Nieto,66479,85349,2366
180103,1801,Moquegua,Mariscal Nieto,66479,85349,761
180104,1801,Moquegua,Mariscal Nieto,66479,85349,8480
180105,1801,Moquegua,Mariscal Nieto,66479,85349,1736
180106,1801,Moquegua,Mariscal Nieto,66479,85349,6198
180201,1802,Moquegua,General Sánchez Cerro,66479,14865,3158
180202,1802,Moquegua,General Sánchez Cerro,66479,14865,708
180203,1802,Moquegua,General Sánchez Cerro,66479,14865,948
180204,1802,Moquegua,General Sánchez Cerro,66479,14865,2901
180205,1802,Moquegua,General Sánchez Cerro,66479,14865,626
180206,1802,Moquegua,General Sánchez Cerro,66479,14865,570
180207,1802,Moquegua,General Sánchez Cerro,66479,14865,455
180208,1802,Moquegua,General Sánchez Cerro,66479,14865,2376
180209,1802,Moquegua,General Sánchez Cerro,66479,14865,518
180210,1802,Moquegua,General Sánchez Cerro,66479,14865,1741
180211,1802,Moquegua,General Sánchez Cerro,66479,14865,864
180301,1803,Moquegua,Ilo,66479,66479,66479
180302,1803,Moquegua,Ilo,66479,8170,3717
180303,1803,Moquegua,Ilo,66479,8170,4453
190101,1901,Pasco,Pasco,61107,84246,25627
190102,1901,Pasco,Pasco,61107,84246,4333
190103,1901,Pasco,Pasco,61107,84246,6925
190104,1901,Pasco,Pasco,61107,38769,9577
190105,1901,Pasco,Pasco,61107,84246,3877
190106,1901,Pasco,Pasco,61107,84246,1738
190107,1901,Pasco,Pasco,61107,84246,11216
190108,1901,Pasco,Pasco,61107,84246,4459
190109,1901,Pasco,Pasco,61107,84246,12663
190110,1901,Pasco,Pasco,61107,84246,3261
190111,1901,Pasco,Pasco,61107,84246,6755
190112,1901,Pasco,Pasco,61107,84246,3392
190113,1901,Pasco,Pasco,61107,38769,29192
190201,1902,Pasco,Daniel Alcides Carrión,61107,43580,11333
190202,1902,Pasco,Daniel Alcides Carrión,61107,43580,2006
190203,1902,Pasco,Daniel Alcides Carrión,61107,43580,1535
190204,1902,Pasco,Daniel Alcides Carrión,61107,43580,1776
190205,1902,Pasco,Daniel Alcides Carrión,61107,43580,1348
190206,1902,Pasco,Daniel Alcides Carrión,61107,43580,21217
190207,1902,Pasco,Daniel Alcides Carrión,61107,43580,2426
190208,1902,Pasco,Daniel Alcides Carrión,61107,43580,1939
190301,1903,Pasco,Oxapampa,61107,22338,15677
190302,1903,Pasco,Oxapampa,61107,65132,5334
190303,1903,Pasco,Oxapampa,61107,22338,6661
190304,1903,Pasco,Oxapampa,61107,65132,7130
190305,1903,Pasco,Oxapampa,61107,65132,4511
190306,1903,Pasco,Oxapampa,61107,65132,17249
190307,1903,Pasco,Oxapampa,61107,65132,17274
190308,1903,Pasco,Oxapampa,61107,65132,13634
200101,2001,Piura,Piura,828373,484475,158495
200104,2001,Piura,Piura,828373,484475,160201
200105,2001,Piura,Piura,828373,314846,75870
200107,2001,Piura,Piura,828373,314846,18671
200108,2001,Piura,Piura,828373,314846,5387
200109,2001,Piura,Piura,828373,314846,38734
200110,2001,Piura,Piura,828373,314846,41742
200111,2001,Piura,Piura,828373,314846,26947
200114,2001,Piura,Piura,828373,314846,107495
200115,2001,Piura,Piura,828373,484475,165779
200201,2002,Piura,Ayabaca,828373,109666,30852
200202,2002,Piura,Ayabaca,828373,109666,19896
200203,2002,Piura,Ayabaca,828373,109666,2405
200204,2002,Piura,Ayabaca,828373,109666,5734
200205,2002,Piura,Ayabaca,828373,109666,6179
200206,2002,Piura,Ayabaca,828373,109666,21257
200207,2002,Piura,Ayabaca,828373,9621,9621
200208,2002,Piura,Ayabaca,828373,109666,10510
200209,2002,Piura,Ayabaca,828373,109666,1654
200210,2002,Piura,Ayabaca,828373,109666,11179
200301,2003,Piura,Huancabamba,828373,111501,27599
200302,2003,Piura,Huancabamba,828373,111501,7317
200303,2003,Piura,Huancabamba,828373,111501,11186
200304,2003,Piura,Huancabamba,828373,111501,35548
200305,2003,Piura,Huancabamba,828373,111501,3871
200306,2003,Piura,Huancabamba,828373,111501,8678
200307,2003,Piura,Huancabamba,828373,111501,7140
200308,2003,Piura,Huancabamba,828373,111501,10162
200401,2004,Piura,Morropón,828373,148030,82521
200402,2004,Piura,Morropón,828373,148030,9410
200403,2004,Piura,Morropón,828373,148030,7789
200404,2004,Piura,Morropón,828373,13997,13997
200405,2004,Piura,Morropón,828373,148030,15239
200406,2004,Piura,Morropón,828373,148030,8527
200407,2004,Piura,Morropón,828373,148030,6433
200408,2004,Piura,Morropón,828373,148030,3650
200409,2004,Piura,Morropón,828373,148030,5960
200410,2004,Piura,Morropón,828373,148030,8501
200501,2005,Piura,Paita,828373,100929,87979
200502,2005,Piura,Paita,828373,28963,2413
200503,2005,Piura,Paita,828373,28963,1136
200504,2005,Piura,Paita,828373,28963,14869
200505,2005,Piura,Paita,828373,100929,12950
200506,2005,Piura,Paita,828373,28963,4923
200507,2005,Piura,Paita,828373,28963,5622
200601,2006,Piura,Sullana,828373,206865,169335
200602,2006,Piura,Sullana,828373,206865,37530
200603,2006,Piura,Sullana,828373,104589,20423
200604,2006,Piura,Sullana,828373,104589,12119
200605,2006,Piura,Sullana,828373,104589,29569
200606,2006,Piura,Sullana,828373,104589,9036
200607,2006,Piura,Sullana,828373,104589,26395
200608,2006,Piura,Sullana,828373,104589,7047
200701,2007,Piura,Talara,828373,131664,98309
200702,2007,Piura,Talara,828373,131664,8316
200703,2007,Piura,Talara,828373,12486,12486
200704,2007,Piura,Talara,828373,131664,1312
200705,2007,Piura,Talara,828373,131664,10699
200706,2007,Piura,Talara,828373,131664,13028
200801,2008,Piura,Sechura,828373,79177,44590
200802,2008,Piura,Sechura,828373,79177,4798
200803,2008,Piura,Sechura,828373,79177,6855
200804,2008,Piura,Sechura,828373,79177,4300
200805,2008,Piura,Sechura,828373,79177,15630
200806,2008,Piura,Sechura,828373,79177,3004
210101,2101,Puno,Puno,450809,150903,135288
210102,2101,Puno,Puno,450809,68591,22961
210103,2101,Puno,Puno,450809,68591,3452
210104,2101,Puno,Puno,450809,150903,4555
210105,2101,Puno,Puno,450809,68591,7540
210106,2101,Puno,Puno,450809,68591,7019
210107,2101,Puno,Puno,450809,68591,6588
210108,2101,Puno,Puno,450809,150903,3155
210109,2101,Puno,Puno,450809,150903,5144
210110,2101,Puno,Puno,450809,68591,4224
210111,2101,Puno,Puno,450809,68591,5679
210112,2101,Puno,Puno,450809,68591,7121
210113,2101,Puno,Puno,450809,68591,2413
210114,2101,Puno,Puno,450809,68591,1594
210115,2101,Puno,Puno,450809,150903,2761
210201,2102,Puno,Azángaro,450809,92958,30070
210202,2102,Puno,Azángaro,450809,92958,2826
210203,2102,Puno,Azángaro,450809,17434,7020
210204,2102,Puno,Azángaro,450809,92958,14484
210205,2102,Puno,Azángaro,450809,92958,2931
210206,2102,Puno,Azángaro,450809,17434,6475
210207,2102,Puno,Azángaro,450809,92958,4462
210208,2102,Puno,Azángaro,450809,92958,6445
210209,2102,Puno,Azángaro,450809,17434,3939
210210,2102,Puno,Azángaro,450809,92958,9645
210211,2102,Puno,Azángaro,450809,92958,7298
210212,2102,Puno,Azángaro,450809,92958,4818
210213,2102,Puno,Azángaro,450809,92958,2841
210214,2102,Puno,Azángaro,450809,92958,4407
210215,2102,Puno,Azángaro,450809,92958,2731
210301,2103,Puno,Carabaya,450809,69082,12664
210302,2103,Puno,Carabaya,450809,69082,2138
210303,2103,Puno,Carabaya,450809,69082,9299
210304,2103,Puno,Carabaya,450809,69082,6433
210305,2103,Puno,Carabaya,450809,4240,4240
210306,2103,Puno,Carabaya,450809,69082,9108
210307,2103,Puno,Carabaya,450809,69082,7526
210308,2103,Puno,Carabaya,450809,69082,6090
210309,2103,Puno,Carabaya,450809,69082,6832
210310,2103,Puno,Carabaya,450809,69082,8992
210401,2104,Puno,Chucuito,450809,89002,19773
210402,2104,Puno,Chucuito,450809,89002,13787
210403,2104,Puno,Chucuito,450809,89002,9237
210404,2104,Puno,Chucuito,450809,89002,7346
210405,2104,Puno,Chucuito,450809,89002,8223
210406,2104,Puno,Chucuito,450809,89002,13707
210407,2104,Puno,Chucuito,450809,89002,16929
210501,2105,Puno,El Collao,450809,63878,46018
210502,2105,Puno,El Collao,450809,63878,1130
210503,2105,Puno,El Collao,450809,63878,10672
210504,2105,Puno,El Collao,450809,63878,3529
210505,2105,Puno,El Collao,450809,63878,2529
210601,2106,Puno,Huancané,450809,52714,18742
210602,2106,Puno,Huancané,450809,52714,3764
210603,2106,Puno,Huancané,450809,52714,3083
210604,2106,Puno,Huancané,450809,52714,2642
210605,2106,Puno,Huancané,450809,4937,4937
210606,2106,Puno,Huancané,450809,52714,4079
210607,2106,Puno,Huancané,450809,52714,13193
210608,2106,Puno,Huancané,450809,52714,7211
210701,2107,Puno,Lampa,450809,39623,11206
210702,2107,Puno,Lampa,450809,39623,5352
210703,2107,Puno,Lampa,450809,39623,1585
210704,2107,Puno,Lampa,450809,39623,2360
210705,2107,Puno,Lampa,450809,39623,2237
210706,2107,Puno,Lampa,450809,39623,1817
210707,2107,Puno,Lampa,450809,39623,2732
210708,2107,Puno,Lampa,450809,39623,5306
210709,2107,Puno,Lampa,450809,39623,7028
210710,2107,Puno,Lampa,450809,1233,1233
210801,2108,Puno,Melgar,450809,24452,24452
210802,2108,Puno,Melgar,450809,42686,5359
210803,2108,Puno,Melgar,450809,42686,1986
210804,2108,Puno,Melgar,450809,42686,2532
210805,2108,Puno,Melgar,450809,42686,6947
210806,2108,Puno,Melgar,450809,42686,8450
210807,2108,Puno,Melgar,450809,42686,7651
210808,2108,Puno,Melgar,450809,42686,6197
210809,2108,Puno,Melgar,450809,42686,3564
210901,2109,Puno,Moho,450809,11518,11518
210902,2109,Puno,Moho,450809,8235,3151
210903,2109,Puno,Moho,450809,8235,2613
210904,2109,Puno,Moho,450809,8235,2471
211001,2110,Puno,San Antonio de Putina,450809,36113,14753
211002,2110,Puno,San Antonio de Putina,450809,36113,12615
211003,2110,Puno,San Antonio de Putina,450809,36113,1909
211004,2110,Puno,San Antonio de Putina,450809,36113,5187
211005,2110,Puno,San Antonio de Putina,450809,36113,1649
211101,2111,Puno,San Román,450809,228726,228726
211102,2111,Puno,San Román,450809,78691,4843
211103,2111,Puno,San Román,450809,78691,4567
211104,2111,Puno,San Román,450809,78691,6818
211105,2111,Puno,San Román,450809,78691,62463
211201,2112,Puno,Sandia,450809,50742,10266
211202,2112,Puno,Sandia,450809,50742,5024
211203,2112,Puno,Sandia,450809,50742,2970
211204,2112,Puno,Sandia,450809,50742,3863
211205,2112,Puno,Sandia,450809,50742,5091
211206,2112,Puno,Sandia,450809,50742,2131
211207,2112,Puno,Sandia,450809,50742,3733
211208,2112,Puno,Sandia,450809,50742,1936
211209,2112,Puno,Sandia,450809,50742,6604
211210,2112,Puno,Sandia,450809,50742,9124
211301,2113,Puno,Yunguyo,450809,29573,24515
211302,2113,Puno,Yunguyo,450809,29573,1782
211303,2113,Puno,Yunguyo,450809,7366,4655
211304,2113,Puno,Yunguyo,450809,29573,1270
211305,2113,Puno,Yunguyo,450809,7366,2711
211306,2113,Puno,Yunguyo,450809,29573,949
211307,2113,Puno,Yunguyo,450809,29573,1057
220101,2201,San Martín,Moyobamba,228434,76325,76325
220102,2201,San Martín,Moyobamba,228434,46040,4609
220103,2201,San Martín,Moyobamba,228434,46040,1675
220104,2201,San Martín,Moyobamba,228434,46040,15377
220105,2201,San Martín,Moyobamba,228434,46040,21514
220106,2201,San Martín,Moyobamba,228434,46040,2865
220201,2202,San Martín,Bellavista,228434,55033,16894
220202,2202,San Martín,Bellavista,228434,55033,7639
220203,2202,San Martín,Bellavista,228434,55033,13116
220204,2202,San Martín,Bellavista,228434,55033,2711
220205,2202,San Martín,Bellavista,228434,55033,8640
220206,2202,San Martín,Bellavista,228434,55033,6033
220301,2203,San Martín,El Dorado,228434,25086,14639
220302,2203,San Martín,El Dorado,228434,11666,2330
220303,2203,San Martín,El Dorado,228434,25086,10447
220304,2203,San Martín,El Dorado,228434,11666,6332
220305,2203,San Martín,El Dorado,228434,11666,3004
220401,2204,San Martín,Huallaga,228434,25056,13422
220402,2204,San Martín,Huallaga,228434,25056,4471
220403,2204,San Martín,Huallaga,228434,25056,2106
220404,2204,San Martín,Huallaga,228434,25056,4268
220405,2204,San Martín,Huallaga,228434,2450,2450
220406,2204,San Martín,Huallaga,228434,25056,789
220501,2205,San Martín,Lamas,228434,16472,14497
220502,2205,San Martín,Lamas,228434,65049,13462
220503,2205,San Martín,Lamas,228434,65049,6429
220504,2205,San Martín,Lamas,228434,65049,9546
220505,2205,San Martín,Lamas,228434,65049,3301
220506,2205,San Martín,Lamas,228434,65049,8086
220507,2205,San Martín,Lamas,228434,65049,3456
220508,2205,San Martín,Lamas,228434,65049,1635
220509,2205,San Martín,Lamas,228434,16472,1975
220510,2205,San Martín,Lamas,228434,65049,13879
220511,2205,San Martín,Lamas,228434,65049,5255
220601,2206,San Martín,Mariscal Cáceres,228434,32444,32444
220602,2206,San Martín,Mariscal Cáceres,228434,32182,12705
220603,2206,San Martín,Mariscal Cáceres,228434,32182,8385
220604,2206,San Martín,Mariscal Cáceres,228434,32182,5747
220605,2206,San Martín,Mariscal Cáceres,228434,32182,5345
220701,2207,San Martín,Picota,228434,35564,10203
220702,2207,San Martín,Picota,228434,4981,2924
220703,2207,San Martín,Picota,228434,35564,2126
220704,2207,San Martín,Picota,228434,4981,865
220705,2207,San Martín,Picota,228434,35564,2971
220706,2207,San Martín,Picota,228434,4981,1192
220707,2207,San Martín,Picota,228434,35564,3945
220708,2207,San Martín,Picota,228434,35564,8554
220709,2207,San Martín,Picota,228434,35564,3876
220710,2207,San Martín,Picota,228434,35564,3889
220801,2208,San Martín,Rioja,228434,25521,25521
220802,2208,San Martín,Rioja,228434,97023,7479
220803,2208,San Martín,Rioja,228434,97023,17661
220804,2208,San Martín,Rioja,228434,97023,43476
220805,2208,San Martín,Rioja,228434,97023,16797
220806,2208,San Martín,Rioja,228434,97023,1919
220807,2208,San Martín,Rioja,228434,97023,3413
220808,2208,San Martín,Rioja,228434,97023,2446
220809,2208,San Martín,Rioja,228434,97023,3832
220901,2209,San Martín,San Martín,228434,147940,76122
220902,2209,San Martín,San Martín,228434,147940,841
220903,2209,San Martín,San Martín,228434,147940,3604
220904,2209,San Martín,San Martín,228434,147940,9497
220905,2209,San Martín,San Martín,228434,147940,2249
220906,2209,San Martín,San Martín,228434,147940,2399
220907,2209,San Martín,San Martín,228434,147940,4975
220908,2209,San Martín,San Martín,228434,147940,3907
220909,2209,San Martín,San Martín,228434,45155,43481
220910,2209,San Martín,San Martín,228434,147940,33067
220911,2209,San Martín,San Martín,228434,147940,2073
220912,2209,San Martín,San Martín,228434,45155,1674
220913,2209,San Martín,San Martín,228434,147940,7263
220914,2209,San Martín,San Martín,228434,147940,1943
221001,2210,San Martín,Tocache,228434,69394,26166
221002,2210,San Martín,Tocache,228434,69394,11456
221003,2210,San Martín,Tocache,228434,69394,10308
221004,2210,San Martín,Tocache,228434,69394,1315
221005,2210,San Martín,Tocache,228434,69394,20149
230101,2301,Tacna,Tacna,222016,222016,92972
230102,2301,Tacna,Tacna,222016,84347,34061
230103,2301,Tacna,Tacna,222016,84347,2979
230104,2301,Tacna,Tacna,222016,84347,31866
230105,2301,Tacna,Tacna,222016,84347,2613
230106,2301,Tacna,Tacna,222016,84347,2062
230107,2301,Tacna,Tacna,222016,84347,1980
230108,2301,Tacna,Tacna,222016,222016,18627
230109,2301,Tacna,Tacna,222016,84347,3227
230110,2301,Tacna,Tacna,222016,222016,110417
230111,2301,Tacna,Tacna,222016,84347,5559
230201,2302,Tacna,Candarave,222016,6102,2354
230202,2302,Tacna,Candarave,222016,6102,988
230203,2302,Tacna,Candarave,222016,6102,1148
230204,2302,Tacna,Candarave,222016,6102,377
230205,2302,Tacna,Candarave,222016,6102,515
230206,2302,Tacna,Candarave,222016,6102,720
230301,2303,Tacna,Jorge Basadre,222016,10773,2256
230302,2303,Tacna,Jorge Basadre,222016,10773,5695
230303,2303,Tacna,Jorge Basadre,222016,10773,2822
230401,2304,Tacna,Tarata,222016,6094,3642
230402,2304,Tacna,Tarata,222016,6094,306
230403,2304,Tacna,Tarata,222016,6094,240
230404,2304,Tacna,Tarata,222016,6094,162
230405,2304,Tacna,Tarata,222016,6094,350
230406,2304,Tacna,Tarata,222016,6094,518
230407,2304,Tacna,Tarata,222016,6094,295
230408,2304,Tacna,Tarata,222016,6094,581
240101,2401,Tumbes,Tumbes,125946,102306,102306
240102,2401,Tumbes,Tumbes,125946,52656,23337
240103,2401,Tumbes,Tumbes,125946,52656,9507
240104,2401,Tumbes,Tumbes,125946,52656,6728
240105,2401,Tumbes,Tumbes,125946,52656,8512
240106,2401,Tumbes,Tumbes,125946,52656,4572
240201,2402,Tumbes,Contralmirante Villar,125946,21057,12371
240202,2402,Tumbes,Contralmirante Villar,125946,21057,2350
240203,2402,Tumbes,Contralmirante Villar,125946,21057,6336
240301,2403,Tumbes,Zarumilla,125946,25204,21776
240302,2403,Tumbes,Zarumilla,125946,23640,17366
240303,2403,Tumbes,Zarumilla,125946,25204,3428
240304,2403,Tumbes,Zarumilla,125946,23640,6274
250101,2501,Ucayali,Coronel Portillo,259109,259109,149999
250102,2501,Ucayali,Coronel Portillo,259109,125059,16059
250103,2501,Ucayali,Coronel Portillo,259109,125059,10328
250104,2501,Ucayali,Coronel Portillo,259109,125059,11147
250105,2501,Ucayali,Coronel Portillo,259109,259109,103941
250106,2501,Ucayali,Coronel Portillo,259109,259109,5169
250107,2501,Ucayali,Coronel Portillo,259109,125059,87525
250201,2502,Ucayali,Atalaya,259109,49324,32430
250202,2502,Ucayali,Atalaya,259109,49324,6655
250203,2502,Ucayali,Atalaya,259109,49324,8264
250204,2502,Ucayali,Atalaya,259109,49324,1975
250301,2503,Ucayali,Padre Abad,259109,60107,29440
250302,2503,Ucayali,Padre Abad,259109,60107,10214
250303,2503,Ucayali,Padre Abad,259109,60107,7722
250304,2503,Ucayali,Padre Abad,259109,60107,7594
250305,2503,Ucayali,Padre Abad,259109,60107,5137
250401,2504,Ucayali,Purús,259109,2860,2860
